,사업장명,업태구분명,영업장주변구분명,주소,시도코드,시군구코드,법정동코드
22155,테스 가요주점,기타,기타,전라남도 무안군,36,36420,4684000000
22156,아리수,비어(바)살롱,미분류,전라남도 무안군,36,36420,4684000000
22157,국제노래홀,룸살롱,미분류,전라남도 무안군,36,36420,4684000000
22158,하와이 노래주점,기타,학교정화(상대),전라남도 무안군,36,36420,4684000000
22159,수노래룸클럽,룸살롱,미분류,전라남도 무안군,36,36420,4684000000
22160,무안 수,룸살롱,미분류,전라남도 무안군,36,36420,4684000000
22161,중앙음악홀,룸살롱,학교정화(상대),전라남도 보성군,36,36360,4678000000
22162,은하음악홀,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22163,썸 음악홀,룸살롱,미분류,전라남도 보성군,36,36360,4678000000
22164,만남가요주점,기타,기타,전라남도 보성군,36,36360,4678000000
22165,남도음악홀,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22166,심플노래홀,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22167,대박음악홀,룸살롱,미분류,전라남도 보성군,36,36360,4678000000
22168,에이 클래스,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22169,테크노음악홀,룸살롱,학교정화(상대),전라남도 보성군,36,36360,4678000000
22170,강남음악홀,룸살롱,미분류,전라남도 보성군,36,36360,4678000000
22171,코러스노래홀,기타,기타,전라남도 보성군,36,36360,4678000000
22172,황진이 노래홀,기타,학교정화(상대),전라남도 보성군,36,36360,4678000000
22173,성인무도클럽,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22174,무등 음악홀,카바레,기타,전라남도 보성군,36,36360,4678000000
22175,취연,기타,미분류,전라남도 보성군,36,36360,4678000000
22176,신호등,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22177,VIP 음악홀,고고(디스코)클럽,미분류,전라남도 보성군,36,36360,4678000000
22178,앙코르음악홀,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22179,신바람,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22180,신세계,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22181,월드노래홀,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22182,창포음악홀,룸살롱,학교정화(상대),전라남도 보성군,36,36360,4678000000
22183,남도클럽,고고(디스코)클럽,기타,전라남도 보성군,36,36360,4678000000
22184,올스타,룸살롱,기타,전라남도 보성군,36,36360,4678000000
22185,나이스음악홀,기타,기타,전라남도 순천시,36,36030,4615000000
22186,황진이,기타,기타,전라남도 순천시,36,36030,4615000000
22187,황궁음악타운,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22188,BMW음악홀,기타,미분류,전라남도 순천시,36,36030,4615000000
22189,뉴유람선음악홀,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22190,대궐,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22191,선녀,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22192,거목,비어(바)살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22193,스타가요주점,비어(바)살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22194,쥬얼리,기타,기타,전라남도 순천시,36,36030,4615000000
22195,라온,기타,미분류,전라남도 순천시,36,36030,4615000000
22196,IVY(아이비)술마시는노래방,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22197,애플음악홀,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22198,원딩동댕 술마시는 노래방,기타,미분류,전라남도 순천시,36,36030,4615000000
22199,노블레스,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22200,빵빵음악홀,기타,미분류,전라남도 순천시,36,36030,4615000000
22201,금강가요주점,비어(바)살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22202,두꺼비,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22203,노나술파는노래방,카바레,미분류,전라남도 순천시,36,36030,4615000000
22204,비타민,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22205,잉꼬술마시는노래방,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22206,올인,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22207,고고,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22208,신라가요주점,비어(바)살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22209,딩동댕,룸살롱,주택가주변,전라남도 순천시,36,36030,4615000000
22210,서편제,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22211,쥬얼리술마시는노래방,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22212,술마시는아미고노래타운,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22213,오케이,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22214,아바타음악홀,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22215,가곡음악타운,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22216,술마시는 풀(노래방),룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22217,이쁜이,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22218,술마시는산타페노래방,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22219,로마,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22220,렉서스,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22221,BMW,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22222,황실,비어(바)살롱,미분류,전라남도 순천시,36,36030,4615000000
22223,버디룸,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22224,비엔비,비어(바)살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22225,비트,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22226,하늘노래주점,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22227,바다술마시는노래홀,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22228,빅뱅노래주점,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22229,티파니,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22230,둥지,비어(바)살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22231,백작,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22232,홍콩스탠드바,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22233,불새,기타,기타,전라남도 순천시,36,36030,4615000000
22234,소라뮤직타운,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22235,소나타,기타,기타,전라남도 순천시,36,36030,4615000000
22236,물개Live,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22237,핑크노래주점,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22238,비버리,기타,주택가주변,전라남도 순천시,36,36030,4615000000
22239,빙고술마시는노래방,기타,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22240,황제술마시는음악홀,기타,기타,전라남도 순천시,36,36030,4615000000
22241,광장연주장,비어(바)살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22242,프라하,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22243,만상마당,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22244,발렌타인,룸살롱,주택가주변,전라남도 순천시,36,36030,4615000000
22245,쎄븐술파는노래방,룸살롱,주택가주변,전라남도 순천시,36,36030,4615000000
22246,디오픈,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22247,M,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22248,백작,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22249,POLO,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22250,황금술마시는노래방,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22251,쿨술마시는노래방,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22252,클레오파트라음악홀,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22253,정원비즈니스클럽,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22254,무지개,기타,주택가주변,전라남도 순천시,36,36030,4615000000
22255,해궁음악홀,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22256,고구려,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22257,향수7080라이브,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22258,로엠(ROEM),룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22259,시드니술마시는노래타운,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22260,파파야,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22261,술마시는J&J노래방,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22262,왕과비,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22263,여로노래,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22264,빅토리가요주점,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22265,부킹,기타,기타,전라남도 순천시,36,36030,4615000000
22266,날라리,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22267,딸기,비어(바)살롱,기타,전라남도 순천시,36,36030,4615000000
22268,헤라가요주점,비어(바)살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22269,투투,비어(바)살롱,미분류,전라남도 순천시,36,36030,4615000000
22270,베누스뮤직타운,노래클럽,미분류,전라남도 순천시,36,36030,4615000000
22271,로렉스,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22272,피아노,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22273,술마시는공리노래방,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22274,토마토,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22275,보보스,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22276,불꽃노래타운,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22277,칸타타,룸살롱,주택가주변,전라남도 순천시,36,36030,4615000000
22278,두바이룸소주방,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22279,스타,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22280,태광,간이주점,기타,전라남도 순천시,36,36030,4615000000
22281,추카추카,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22282,골드가요주점,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22283,탑술마시는노래방,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22284,일광가요주점,기타,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22285,로또술파는노래방,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22286,정원,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22287,허니,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22288,멜론룸소주방 2호점,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22289,파크노래타운,룸살롱,기타,전라남도 순천시,36,36030,4615000000
22290,황후술마시는 노래홀,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22291,그린음악회,비어(바)살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22292,스마일노래주점,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22293,보그술마시는노래방,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22294,보물섬,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22295,여의도술마시는노래,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22296,물나이트 클럽,고고(디스코)클럽,미분류,전라남도 순천시,36,36030,4615000000
22297,사랑노래샵,기타,미분류,전라남도 순천시,36,36030,4615000000
22298,석궁노래타운,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22299,포인트가요주점,비어(바)살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22300,명월,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
22301,왕자,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22302,런(Run)노래타운,룸살롱,학교정화(상대),전라남도 순천시,36,36030,4615000000
22303,플렉스(flex)룸소주방,기타,학교정화(상대),전라남도 순천시,36,36030,4615000000
22304,테라칸가요주점,룸살롱,유흥업소밀집지역,전라남도 순천시,36,36030,4615000000
22305,37.5도 룸소주방,룸살롱,미분류,전라남도 순천시,36,36030,4615000000
